drug_name,drug_product_id,drug_source,drug_rxnorm_name,drug_term_type,active_ingredient,ingredient_term_type,adverse_effect,adverse_effect_type,label_section,match_method,label_id,effect_id,meddra_id,product_label_id,ingredient_id
トレプロスト吸入液1.74mg,00070742,JP,treprostinil 1 MG/ML Injectable Solution,PSN,treprostinil,Ingredient,Sputum,LLT,,SM,686,153,10041802,686,343048
トレプロスト吸入液1.74mg,00070742,JP,treprostinil 1 MG/ML Injectable Solution,PSN,treprostinil,Ingredient,Rash,PT,,SM,686,154,10037844,686,343048
トレプロスト吸入液1.74mg,00070742,JP,treprostinil 1 MG/ML Injectable Solution,PSN,treprostinil,Ingredient,Itching,LLT,,SM,686,155,10023084,686,343048
トレプロスト吸入液1.74mg,00070742,JP,treprostinil 1 MG/ML Injectable Solution,PSN,treprostinil,Ingredient,Pruritus,PT,,SM,686,156,10037087,686,343048
トレプロスト吸入液1.74mg,00070742,JP,treprostinil 1 MG/ML Injectable Solution,PSN,treprostinil,Ingredient,Pyrexia,PT,,SM,686,157,10037660,686,343048
トレプロスト吸入液1.74mg,00070742,JP,treprostinil 1 MG/ML Injectable Solution,PSN,treprostinil,Ingredient,Malaise,PT,,SM,686,158,10025482,686,343048
トレプロスト吸入液1.74mg,00070742,JP,treprostinil 1 MG/ML Injectable Solution,PSN,treprostinil,Ingredient,Oedema,PT,,SM,686,159,10030095,686,343048
トレプロスト吸入液1.74mg,00070742,JP,treprostinil 1 MG/ML Injectable Solution,PSN,treprostinil,Ingredient,,,,SM,686,160,10067484,686,343048
"フルチカゾンフランカルボン酸エステル点鼻液27.5μg「トーワ」56噴霧用 (後発品)
フルチカゾンフランカルボン酸エステル点鼻液27.5μg「トーワ」120噴霧用 (後発品)",00070762,JP,"Arnuity 100 MCG/INHAL Dry Powder Inhaler, 30 Blisters",SY,,,,,,SM,2703,161,10067484,2703,
"フルチカゾンフランカルボン酸エステル点鼻液27.5μg「トーワ」56噴霧用 (後発品)
フルチカゾンフランカルボン酸エステル点鼻液27.5μg「トーワ」120噴霧用 (後発品)",00070762,JP,"Arnuity 100 MCG/INHAL Dry Powder Inhaler, 30 Blisters",SY,,,,,,SM,2703,162,10067484,2703,
"フルチカゾンフランカルボン酸エステル点鼻液27.5μg「トーワ」56噴霧用 (後発品)
フルチカゾンフランカルボン酸エステル点鼻液27.5μg「トーワ」120噴霧用 (後発品)",00070762,JP,"Arnuity 100 MCG/INHAL Dry Powder Inhaler, 30 Blisters",SY,,,Anaphylaxis,LLT,,SM,2703,163,10002218,2703,
"フルチカゾンフランカルボン酸エステル点鼻液27.5μg「トーワ」56噴霧用 (後発品)
フルチカゾンフランカルボン酸エステル点鼻液27.5μg「トーワ」120噴霧用 (後発品)",00070762,JP,"Arnuity 100 MCG/INHAL Dry Powder Inhaler, 30 Blisters",SY,,,Anaphylactic reaction,PT,,SM,2703,164,10002198,2703,
"フルチカゾンフランカルボン酸エステル点鼻液27.5μg「トーワ」56噴霧用 (後発品)
フルチカゾンフランカルボン酸エステル点鼻液27.5μg「トーワ」120噴霧用 (後発品)",00070762,JP,"Arnuity 100 MCG/INHAL Dry Powder Inhaler, 30 Blisters",SY,,,,,,SM,2703,165,10067484,2703,
"フルチカゾンフランカルボン酸エステル点鼻液27.5μg「トーワ」56噴霧用 (後発品)
フルチカゾンフランカルボン酸エステル点鼻液27.5μg「トーワ」120噴霧用 (後発品)",00070762,JP,"Arnuity 100 MCG/INHAL Dry Powder Inhaler, 30 Blisters",SY,,,Erethism,LLT,,SM,2703,166,10015123,2703,
"フルチカゾンフランカルボン酸エステル点鼻液27.5μg「トーワ」56噴霧用 (後発品)
フルチカゾンフランカルボン酸エステル点鼻液27.5μg「トーワ」120噴霧用 (後発品)",00070762,JP,"Arnuity 100 MCG/INHAL Dry Powder Inhaler, 30 Blisters",SY,,,Hypersensitivity,PT,,SM,2703,167,10020751,2703,
"フルチカゾンフランカルボン酸エステル点鼻液27.5μg「トーワ」56噴霧用 (後発品)
フルチカゾンフランカルボン酸エステル点鼻液27.5μg「トーワ」120噴霧用 (後発品)",00070762,JP,"Arnuity 100 MCG/INHAL Dry Powder Inhaler, 30 Blisters",SY,,,Rash,PT,,SM,2703,168,10037844,2703,
"フルチカゾンフランカルボン酸エステル点鼻液27.5μg「トーワ」56噴霧用 (後発品)
フルチカゾンフランカルボン酸エステル点鼻液27.5μg「トーワ」120噴霧用 (後発品)",00070762,JP,"Arnuity 100 MCG/INHAL Dry Powder Inhaler, 30 Blisters",SY,,,Oedema,PT,,SM,2703,169,10030095,2703,
"フルチカゾンフランカルボン酸エステル点鼻液27.5μg「トーワ」56噴霧用 (後発品)
フルチカゾンフランカルボン酸エステル点鼻液27.5μg「トーワ」120噴霧用 (後発品)",00070762,JP,"Arnuity 100 MCG/INHAL Dry Powder Inhaler, 30 Blisters",SY,,,Urticaria,PT,,SM,2703,170,10046735,2703,
"フルチカゾンフランカルボン酸エステル点鼻液27.5μg「トーワ」56噴霧用 (後発品)
フルチカゾンフランカルボン酸エステル点鼻液27.5μg「トーワ」120噴霧用 (後発品)",00070762,JP,"Arnuity 100 MCG/INHAL Dry Powder Inhaler, 30 Blisters",SY,,,Measles,PT,,SM,2703,171,10027011,2703,
"フルチカゾンフランカルボン酸エステル点鼻液27.5μg「トーワ」56噴霧用 (後発品)
フルチカゾンフランカルボン酸エステル点鼻液27.5μg「トーワ」120噴霧用 (後発品)",00070762,JP,"Arnuity 100 MCG/INHAL Dry Powder Inhaler, 30 Blisters",SY,,,Epistaxis,PT,,SM,2703,172,10015090,2703,
"フルチカゾンフランカルボン酸エステル点鼻液27.5μg「トーワ」56噴霧用 (後発品)
フルチカゾンフランカルボン酸エステル点鼻液27.5μg「トーワ」120噴霧用 (後発品)",00070762,JP,"Arnuity 100 MCG/INHAL Dry Powder Inhaler, 30 Blisters",SY,,,Haemorrhage,PT,,SM,2703,173,10055798,2703,
"フルチカゾンフランカルボン酸エステル点鼻液27.5μg「トーワ」56噴霧用 (後発品)
フルチカゾンフランカルボン酸エステル点鼻液27.5μg「トーワ」120噴霧用 (後発品)",00070762,JP,"Arnuity 100 MCG/INHAL Dry Powder Inhaler, 30 Blisters",SY,,,Pain,PT,,SM,2703,174,10033371,2703,
"フルチカゾンフランカルボン酸エステル点鼻液27.5μg「トーワ」56噴霧用 (後発品)
フルチカゾンフランカルボン酸エステル点鼻液27.5μg「トーワ」120噴霧用 (後発品)",00070762,JP,"Arnuity 100 MCG/INHAL Dry Powder Inhaler, 30 Blisters",SY,,,Nasal ulcer,PT,,SM,2703,175,10028780,2703,
"フルチカゾンフランカルボン酸エステル点鼻液27.5μg「トーワ」56噴霧用 (後発品)
フルチカゾンフランカルボン酸エステル点鼻液27.5μg「トーワ」120噴霧用 (後発品)",00070762,JP,"Arnuity 100 MCG/INHAL Dry Powder Inhaler, 30 Blisters",SY,,,Ulcer,PT,,SM,2703,176,10045285,2703,
"フルチカゾンフランカルボン酸エステル点鼻液27.5μg「トーワ」56噴霧用 (後発品)
フルチカゾンフランカルボン酸エステル点鼻液27.5μg「トーワ」120噴霧用 (後発品)",00070762,JP,"Arnuity 100 MCG/INHAL Dry Powder Inhaler, 30 Blisters",SY,,,Nasal septum perforation,PT,,SM,2703,177,10028765,2703,
"フルチカゾンフランカルボン酸エステル点鼻液27.5μg「トーワ」56噴霧用 (後発品)
フルチカゾンフランカルボン酸エステル点鼻液27.5μg「トーワ」120噴霧用 (後発品)",00070762,JP,"Arnuity 100 MCG/INHAL Dry Powder Inhaler, 30 Blisters",SY,,,Perforation,PT,,SM,2703,178,10076705,2703,
"フルチカゾンフランカルボン酸エステル点鼻液27.5μg「トーワ」56噴霧用 (後発品)
フルチカゾンフランカルボン酸エステル点鼻液27.5μg「トーワ」120噴霧用 (後発品)",00070762,JP,"Arnuity 100 MCG/INHAL Dry Powder Inhaler, 30 Blisters",SY,,,Headache,PT,,SM,2703,179,10019211,2703,
"フルチカゾンフランカルボン酸エステル点鼻液27.5μg「トーワ」56噴霧用 (後発品)
フルチカゾンフランカルボン酸エステル点鼻液27.5μg「トーワ」120噴霧用 (後発品)",00070762,JP,"Arnuity 100 MCG/INHAL Dry Powder Inhaler, 30 Blisters",SY,,,Sleep disorder,PT,,SM,2703,180,10040984,2703,
"フルチカゾンフランカルボン酸エステル点鼻液27.5μg「トーワ」56噴霧用 (後発品)
フルチカゾンフランカルボン酸エステル点鼻液27.5μg「トーワ」120噴霧用 (後発品)",00070762,JP,"Arnuity 100 MCG/INHAL Dry Powder Inhaler, 30 Blisters",SY,,,,,,SM,2703,181,10005455,2703,
"フルチカゾンフランカルボン酸エステル点鼻液27.5μg「トーワ」56噴霧用 (後発品)
フルチカゾンフランカルボン酸エステル点鼻液27.5μg「トーワ」120噴霧用 (後発品)",00070762,JP,"Arnuity 100 MCG/INHAL Dry Powder Inhaler, 30 Blisters",SY,,,,,,SM,2703,182,10011195,2703,
"フルチカゾンフランカルボン酸エステル点鼻液27.5μg「トーワ」56噴霧用 (後発品)
フルチカゾンフランカルボン酸エステル点鼻液27.5μg「トーワ」120噴霧用 (後発品)",00070762,JP,"Arnuity 100 MCG/INHAL Dry Powder Inhaler, 30 Blisters",SY,,,,,,SM,2703,183,10005457,2703,
"フルチカゾンフランカルボン酸エステル点鼻液27.5μg「トーワ」56噴霧用 (後発品)
フルチカゾンフランカルボン酸エステル点鼻液27.5μg「トーワ」120噴霧用 (後発品)",00070762,JP,"Arnuity 100 MCG/INHAL Dry Powder Inhaler, 30 Blisters",SY,,,,,,SM,2703,184,10011198,2703,
"フルチカゾンフランカルボン酸エステル点鼻液27.5μg「トーワ」56噴霧用 (後発品)
フルチカゾンフランカルボン酸エステル点鼻液27.5μg「トーワ」120噴霧用 (後発品)",00070762,JP,"Arnuity 100 MCG/INHAL Dry Powder Inhaler, 30 Blisters",SY,,,,,,SM,2703,185,10047955,2703,
"フルチカゾンフランカルボン酸エステル点鼻液27.5μg「トーワ」56噴霧用 (後発品)
フルチカゾンフランカルボン酸エステル点鼻液27.5μg「トーワ」120噴霧用 (後発品)",00070762,JP,"Arnuity 100 MCG/INHAL Dry Powder Inhaler, 30 Blisters",SY,,,,,,SM,2703,186,10047939,2703,
"フルチカゾンフランカルボン酸エステル点鼻液27.5μg「トーワ」56噴霧用 (後発品)
フルチカゾンフランカルボン酸エステル点鼻液27.5μg「トーワ」120噴霧用 (後発品)",00070762,JP,"Arnuity 100 MCG/INHAL Dry Powder Inhaler, 30 Blisters",SY,,,,,,SM,2703,187,10064196,2703,
"フルチカゾンフランカルボン酸エステル点鼻液27.5μg「トーワ」56噴霧用 (後発品)
フルチカゾンフランカルボン酸エステル点鼻液27.5μg「トーワ」120噴霧用 (後発品)",00070762,JP,"Arnuity 100 MCG/INHAL Dry Powder Inhaler, 30 Blisters",SY,,,,,,SM,2703,188,10047943,2703,
"フルチカゾンフランカルボン酸エステル点鼻液27.5μg「トーワ」56噴霧用 (後発品)
フルチカゾンフランカルボン酸エステル点鼻液27.5μg「トーワ」120噴霧用 (後発品)",00070762,JP,"Arnuity 100 MCG/INHAL Dry Powder Inhaler, 30 Blisters",SY,,,,,,SM,2703,189,10022801,2703,
"フルチカゾンフランカルボン酸エステル点鼻液27.5μg「トーワ」56噴霧用 (後発品)
フルチカゾンフランカルボン酸エステル点鼻液27.5μg「トーワ」120噴霧用 (後発品)",00070762,JP,"Arnuity 100 MCG/INHAL Dry Powder Inhaler, 30 Blisters",SY,,,,,,SM,2703,190,10022806,2703,
"フルチカゾンフランカルボン酸エステル点鼻液27.5μg「トーワ」56噴霧用 (後発品)
フルチカゾンフランカルボン酸エステル点鼻液27.5μg「トーワ」120噴霧用 (後発品)",00070762,JP,"Arnuity 100 MCG/INHAL Dry Powder Inhaler, 30 Blisters",SY,,,,,,SM,2703,191,10067484,2703,
エンテカビル錠0.5mg「YD」 (後発品),00066759,JP,entecavir 0.5 MG Oral Tablet [Baraclude],SBD,,,,,,SM,3463,192,10067484,3463,
エンテカビル錠0.5mg「YD」 (後発品),00066759,JP,entecavir 0.5 MG Oral Tablet [Baraclude],SBD,,,,,,SM,3463,193,10067484,3463,
エンテカビル錠0.5mg「YD」 (後発品),00066759,JP,entecavir 0.5 MG Oral Tablet [Baraclude],SBD,,,Hepatic function disorder,LLT,,SM,3463,194,10019674,3463,
エンテカビル錠0.5mg「YD」 (後発品),00066759,JP,entecavir 0.5 MG Oral Tablet [Baraclude],SBD,,,,,,SM,3463,195,10060105,3463,
エンテカビル錠0.5mg「YD」 (後発品),00066759,JP,entecavir 0.5 MG Oral Tablet [Baraclude],SBD,,,,,,SM,3463,196,10062026,3463,
エンテカビル錠0.5mg「YD」 (後発品),00066759,JP,entecavir 0.5 MG Oral Tablet [Baraclude],SBD,,,,,,SM,3463,197,10062026,3463,
エンテカビル錠0.5mg「YD」 (後発品),00066759,JP,entecavir 0.5 MG Oral Tablet [Baraclude],SBD,,,Hepatic function disorder,LLT,,SM,3463,198,10019674,3463,
エンテカビル錠0.5mg「YD」 (後発品),00066759,JP,entecavir 0.5 MG Oral Tablet [Baraclude],SBD,,,Hepatitis,PT,,SM,3463,199,10019717,3463,
エンテカビル錠0.5mg「YD」 (後発品),00066759,JP,entecavir 0.5 MG Oral Tablet [Baraclude],SBD,,,Anaphylaxis,LLT,,SM,3463,200,10002218,3463,
エンテカビル錠0.5mg「YD」 (後発品),00066759,JP,entecavir 0.5 MG Oral Tablet [Baraclude],SBD,,,,,,SM,3463,201,10023673,3463,
エンテカビル錠0.5mg「YD」 (後発品),00066759,JP,entecavir 0.5 MG Oral Tablet [Baraclude],SBD,,,Lactic acidosis,PT,,SM,3463,202,10023676,3463,
エンテカビル錠0.5mg「YD」 (後発品),00066759,JP,entecavir 0.5 MG Oral Tablet [Baraclude],SBD,,,Acidosis,PT,,SM,3463,203,10000486,3463,
エンテカビル錠0.5mg「YD」 (後発品),00066759,JP,entecavir 0.5 MG Oral Tablet [Baraclude],SBD,,,,,,SM,3463,204,10023673,3463,
エンテカビル錠0.5mg「YD」 (後発品),00066759,JP,entecavir 0.5 MG Oral Tablet [Baraclude],SBD,,,Lactic acidosis,PT,,SM,3463,205,10023676,3463,
エンテカビル錠0.5mg「YD」 (後発品),00066759,JP,entecavir 0.5 MG Oral Tablet [Baraclude],SBD,,,Acidosis,PT,,SM,3463,206,10000486,3463,
エンテカビル錠0.5mg「YD」 (後発品),00066759,JP,entecavir 0.5 MG Oral Tablet [Baraclude],SBD,,,Death,PT,,SM,3463,207,10011906,3463,
エンテカビル錠0.5mg「YD」 (後発品),00066759,JP,entecavir 0.5 MG Oral Tablet [Baraclude],SBD,,,Hepatomegaly,PT,,SM,3463,208,10019842,3463,
エンテカビル錠0.5mg「YD」 (後発品),00066759,JP,entecavir 0.5 MG Oral Tablet [Baraclude],SBD,,,Hepatic steatosis,PT,,SM,3463,209,10019708,3463,
エンテカビル錠0.5mg「YD」 (後発品),00066759,JP,entecavir 0.5 MG Oral Tablet [Baraclude],SBD,,,Death,PT,,SM,3463,210,10011906,3463,
エンテカビル錠0.5mg「YD」 (後発品),00066759,JP,entecavir 0.5 MG Oral Tablet [Baraclude],SBD,,,Hepatomegaly,PT,,SM,3463,211,10019842,3463,
エンテカビル錠0.5mg「YD」 (後発品),00066759,JP,entecavir 0.5 MG Oral Tablet [Baraclude],SBD,,,Hepatic steatosis,PT,,SM,3463,212,10019708,3463,
エンテカビル錠0.5mg「YD」 (後発品),00066759,JP,entecavir 0.5 MG Oral Tablet [Baraclude],SBD,,,,,,SM,3463,213,10067484,3463,
エンテカビル錠0.5mg「YD」 (後発品),00066759,JP,entecavir 0.5 MG Oral Tablet [Baraclude],SBD,,,Gastrointestinal disorder,PT,,SM,3463,214,10017944,3463,
エンテカビル錠0.5mg「YD」 (後発品),00066759,JP,entecavir 0.5 MG Oral Tablet [Baraclude],SBD,,,Diarrhoea,PT,,SM,3463,215,10012735,3463,
エンテカビル錠0.5mg「YD」 (後発品),00066759,JP,entecavir 0.5 MG Oral Tablet [Baraclude],SBD,,,Nausea,PT,,SM,3463,216,10028813,3463,
エンテカビル錠0.5mg「YD」 (後発品),00066759,JP,entecavir 0.5 MG Oral Tablet [Baraclude],SBD,,,Constipation,PT,,SM,3463,217,10010774,3463,
エンテカビル錠0.5mg「YD」 (後発品),00066759,JP,entecavir 0.5 MG Oral Tablet [Baraclude],SBD,,,Abdominal pain upper,PT,,SM,3463,218,10000087,3463,
エンテカビル錠0.5mg「YD」 (後発品),00066759,JP,entecavir 0.5 MG Oral Tablet [Baraclude],SBD,,,Malaise,PT,,SM,3463,219,10025482,3463,
エンテカビル錠0.5mg「YD」 (後発品),00066759,JP,entecavir 0.5 MG Oral Tablet [Baraclude],SBD,,,Infection,PT,,SM,3463,220,10021789,3463,
エンテカビル錠0.5mg「YD」 (後発品),00066759,JP,entecavir 0.5 MG Oral Tablet [Baraclude],SBD,,,Infestation,PT,,SM,3463,221,10061217,3463,
エンテカビル錠0.5mg「YD」 (後発品),00066759,JP,entecavir 0.5 MG Oral Tablet [Baraclude],SBD,,,Parasitosis,LLT,,SM,3463,222,10065086,3463,
エンテカビル錠0.5mg「YD」 (後発品),00066759,JP,entecavir 0.5 MG Oral Tablet [Baraclude],SBD,,,Pharyngitis,PT,,SM,3463,223,10034835,3463,
エンテカビル錠0.5mg「YD」 (後発品),00066759,JP,entecavir 0.5 MG Oral Tablet [Baraclude],SBD,,,Connective tissue disorder,PT,,SM,3463,224,10061087,3463,
エンテカビル錠0.5mg「YD」 (後発品),00066759,JP,entecavir 0.5 MG Oral Tablet [Baraclude],SBD,,,Muscle stiffness,LLT,,SM,3463,225,10028339,3463,
エンテカビル錠0.5mg「YD」 (後発品),00066759,JP,entecavir 0.5 MG Oral Tablet [Baraclude],SBD,,,Nervous system disorder,PT,,SM,3463,226,10029202,3463,
エンテカビル錠0.5mg「YD」 (後発品),00066759,JP,entecavir 0.5 MG Oral Tablet [Baraclude],SBD,,,Headache,PT,,SM,3463,227,10019211,3463,
エンテカビル錠0.5mg「YD」 (後発品),00066759,JP,entecavir 0.5 MG Oral Tablet [Baraclude],SBD,,,Dizziness,PT,,SM,3463,228,10013573,3463,
エンテカビル錠0.5mg「YD」 (後発品),00066759,JP,entecavir 0.5 MG Oral Tablet [Baraclude],SBD,,,Rash,PT,,SM,3463,229,10037844,3463,
エンテカビル錠0.5mg「YD」 (後発品),00066759,JP,entecavir 0.5 MG Oral Tablet [Baraclude],SBD,,,,,,SM,3463,230,10059938,3463,
エンテカビル錠0.5mg「YD」 (後発品),00066759,JP,entecavir 0.5 MG Oral Tablet [Baraclude],SBD,,,,,,SM,3463,231,10062026,3463,
エンテカビル錠0.5mg「YD」 (後発品),00066759,JP,entecavir 0.5 MG Oral Tablet [Baraclude],SBD,,,,,,SM,3463,232,10005326,3463,
エンテカビル錠0.5mg「YD」 (後発品),00066759,JP,entecavir 0.5 MG Oral Tablet [Baraclude],SBD,,,,,,SM,3463,233,10002013,3463,
エンテカビル錠0.5mg「YD」 (後発品),00066759,JP,entecavir 0.5 MG Oral Tablet [Baraclude],SBD,,,,,,SM,3463,234,10005328,3463,
エンテカビル錠0.5mg「YD」 (後発品),00066759,JP,entecavir 0.5 MG Oral Tablet [Baraclude],SBD,,,,,,SM,3463,235,10002016,3463,
エンテカビル錠0.5mg「YD」 (後発品),00066759,JP,entecavir 0.5 MG Oral Tablet [Baraclude],SBD,,,,,,SM,3463,236,10050659,3463,
エンテカビル錠0.5mg「YD」 (後発品),00066759,JP,entecavir 0.5 MG Oral Tablet [Baraclude],SBD,,,,,,SM,3463,237,10024574,3463,
エンテカビル錠0.5mg「YD」 (後発品),00066759,JP,entecavir 0.5 MG Oral Tablet [Baraclude],SBD,,,,,,SM,3463,238,10005632,3463,
エンテカビル錠0.5mg「YD」 (後発品),00066759,JP,entecavir 0.5 MG Oral Tablet [Baraclude],SBD,,,,,,SM,3463,239,10023673,3463,
エンテカビル錠0.5mg「YD」 (後発品),00066759,JP,entecavir 0.5 MG Oral Tablet [Baraclude],SBD,,,,,,SM,3463,240,10005635,3463,
エンテカビル錠0.5mg「YD」 (後発品),00066759,JP,entecavir 0.5 MG Oral Tablet [Baraclude],SBD,,,,,,SM,3463,241,10047955,3463,
エンテカビル錠0.5mg「YD」 (後発品),00066759,JP,entecavir 0.5 MG Oral Tablet [Baraclude],SBD,,,,,,SM,3463,242,10047939,3463,
エンテカビル錠0.5mg「YD」 (後発品),00066759,JP,entecavir 0.5 MG Oral Tablet [Baraclude],SBD,,,,,,SM,3463,243,10064196,3463,
エンテカビル錠0.5mg「YD」 (後発品),00066759,JP,entecavir 0.5 MG Oral Tablet [Baraclude],SBD,,,,,,SM,3463,244,10047942,3463,
エンテカビル錠0.5mg「YD」 (後発品),00066759,JP,entecavir 0.5 MG Oral Tablet [Baraclude],SBD,,,,,,SM,3463,245,10005362,3463,
エンテカビル錠0.5mg「YD」 (後発品),00066759,JP,entecavir 0.5 MG Oral Tablet [Baraclude],SBD,,,,,,SM,3463,246,10004683,3463,
エンテカビル錠0.5mg「YD」 (後発品),00066759,JP,entecavir 0.5 MG Oral Tablet [Baraclude],SBD,,,,,,SM,3463,247,10005364,3463,
エンテカビル錠0.5mg「YD」 (後発品),00066759,JP,entecavir 0.5 MG Oral Tablet [Baraclude],SBD,,,,,,SM,3463,248,10004690,3463,
エンテカビル錠0.5mg「YD」 (後発品),00066759,JP,entecavir 0.5 MG Oral Tablet [Baraclude],SBD,,,,,,SM,3463,249,10005553,3463,
エンテカビル錠0.5mg「YD」 (後発品),00066759,JP,entecavir 0.5 MG Oral Tablet [Baraclude],SBD,,,,,,SM,3463,250,10018414,3463,
